time,open,high,low,close,vol
2012-04-12,1.00351,1.00366,0.99395,0.99445,57298
2012-04-13,0.99445,0.99951,0.99253,0.99951,56348
2012-04-16,0.99916,1.00319,0.99733,0.9997,59978
2012-04-17,0.99974,1.00108,0.98648,0.98995,59866
2012-04-18,0.98998,0.99229,0.98812,0.99104,58613
2012-04-19,0.99102,0.99617,0.98784,0.99498,62632
2012-04-20,0.99497,0.99579,0.9896,0.99188,54464
2012-04-23,0.99247,0.9978,0.99044,0.99065,54435
2012-04-24,0.99064,0.99275,0.98686,0.9872,56853
2012-04-25,0.98721,0.98791,0.98229,0.98341,57576
2012-04-26,0.98342,0.98627,0.98059,0.9859,56038
2012-04-27,0.98591,0.98692,0.97988,0.98029,56175
2012-04-30,0.98066,0.98935,0.98029,0.98683,51044
2012-05-01,0.98684,0.98968,0.9832,0.98534,43818
2012-05-02,0.98533,0.99013,0.9848,0.98663,52644
2012-05-03,0.98662,0.98913,0.98273,0.9885,56638
2012-05-04,0.9885,0.99623,0.98613,0.99586,55826
2012-05-07,0.99501,0.99855,0.99255,0.99279,60641
2012-05-08,0.99277,1.00216,0.99224,0.99888,59888
2012-05-09,0.99888,1.00615,0.99838,1.00224,68605
2012-05-10,1.00225,1.00332,0.99763,1.00296,65506
2012-05-11,1.00297,1.00532,0.99531,1.00034,62114
2012-05-14,1.00156,1.0052,0.99914,1.00296,58670
2012-05-15,1.00291,1.0072,0.99894,1.00654,63488
2012-05-16,1.00653,1.01312,1.00537,1.01207,74474
2012-05-17,1.01207,1.01965,1.0104,1.01958,67194
2012-05-18,1.01957,1.02264,1.01378,1.02203,71785
2012-05-21,1.02135,1.02455,1.01641,1.0176,62371
2012-05-22,1.0176,1.02327,1.01509,1.0212,66915
2012-05-23,1.0212,1.02942,1.02075,1.02449,73584
2012-05-24,1.02446,1.02946,1.02253,1.02663,73469
2012-05-25,1.02662,1.03108,1.02457,1.0292,59377
2012-05-28,1.02677,1.0271,1.02226,1.02383,39107
2012-05-29,1.02383,1.02689,1.02063,1.02298,55629
2012-05-30,1.02299,1.03099,1.02212,1.02948,62868
2012-05-31,1.02949,1.03647,1.02607,1.03276,63765
2012-06-01,1.03275,1.04406,1.03216,1.04091,67086
2012-06-04,1.03909,1.04449,1.03688,1.03945,59948
2012-06-05,1.03946,1.04249,1.036,1.03784,58964
2012-06-06,1.03783,1.03825,1.027,1.02766,59492
2012-06-07,1.02765,1.02955,1.02098,1.02783,61286
2012-06-08,1.02786,1.03538,1.0258,1.02595,66182
2012-06-11,1.02226,1.03208,1.01995,1.03188,61023
2012-06-12,1.03185,1.03242,1.02513,1.0261,62554
2012-06-13,1.02611,1.03015,1.02411,1.02932,59041
2012-06-14,1.02927,1.02935,1.0221,1.02308,60435
2012-06-15,1.02303,1.02554,1.02138,1.0215,52298
2012-06-18,1.02014,1.02779,1.01913,1.02342,65151
2012-06-19,1.0234,1.02425,1.01658,1.01788,64420
2012-06-20,1.01787,1.02309,1.01585,1.01871,64599
2012-06-21,1.01868,1.02954,1.01745,1.02828,68848
2012-06-22,1.02831,1.02987,1.02406,1.02436,60599
2012-06-25,1.0254,1.03168,1.02526,1.0291,56019
2012-06-26,1.02911,1.0296,1.0232,1.02414,60492
2012-06-27,1.02419,1.02666,1.02352,1.02542,57302
2012-06-28,1.02543,1.0360800000000001,1.02312,1.03322,67981
2012-06-29,1.03323,1.03404,1.0164,1.0164,72093
2012-07-02,1.01612,1.01999,1.01545,1.01647,58486
2012-07-03,1.01648,1.01712,1.01187,1.01225,54084
2012-07-04,1.01233,1.01412,1.01197,1.0128,49983
2012-07-05,1.01279,1.01563,1.00999,1.01448,60550
2012-07-06,1.01446,1.02066,1.01388,1.01948,57502
2012-07-09,1.01993,1.02201,1.01821,1.0191,51410
2012-07-10,1.0191,1.0228,1.01649,1.02253,55375
2012-07-11,1.02253,1.02297,1.01723,1.01908,56734
2012-07-12,1.01908,1.02486,1.01756,1.01909,59665
2012-07-13,1.0191,1.02024,1.01287,1.01381,55549
2012-07-16,1.01355,1.01719,1.01355,1.01481,49551
2012-07-17,1.01482,1.01686,1.01175,1.01257,54571
2012-07-18,1.01258,1.01487,1.0099,1.01018,51946
2012-07-19,1.01017,1.01057,1.00648,1.00775,53256
2012-07-20,1.00771,1.01299,1.00684,1.01254,51931
2012-07-23,1.01353,1.02037,1.01303,1.01889,59999
2012-07-24,1.01888,1.02251,1.0157,1.0216,59945
2012-07-25,1.02161,1.02303,1.01384,1.01548,62274
2012-07-26,1.01545,1.01653,1.00622,1.00998,63629
2012-07-27,1.01001,1.01052,1.00299,1.00308,61220
2012-07-30,1.00429,1.00527,1.00122,1.00203,54847
2012-07-31,1.00202,1.0042,1.00025,1.00331,58029
2012-08-01,1.00332,1.00553,1.0002,1.0051,58485
2012-08-02,1.00511,1.00833,1.00016,1.00717,63855
2012-08-03,1.00717,1.0075,0.99789,1.0012,63392
2012-08-06,1.00119,1.00194,0.99822,1.00028,53900
2012-08-07,1.00026,1.0012,0.99618,0.99674,54377
2012-08-08,0.99674,0.99876,0.99354,0.99464,56854
2012-08-09,0.99457,0.99496,0.99087,0.9912,55997
2012-08-10,0.99124,0.99692,0.9905,0.99088,51710
2012-08-13,0.99101,0.99392,0.99044,0.99242,49677
2012-08-14,0.99243,0.99404,0.99054,0.99191,51715
2012-08-15,0.99194,0.99346,0.98857,0.98916,42447
2012-08-16,0.98912,0.98991,0.98587,0.98638,43489
2012-08-17,0.98638,0.99,0.98619,0.98901,42442
2012-08-20,0.98851,0.9901,0.9874,0.98842,39087
2012-08-21,0.98843,0.98985,0.98415,0.9889,43252
2012-08-22,0.98889,0.99463,0.98888,0.99083,48370
2012-08-23,0.99083,0.99477,0.98839,0.99377,49063
2012-08-24,0.99376,0.99469,0.99033,0.99215,45070
2012-08-27,0.99166,0.99236,0.9889,0.99051,33476
2012-08-28,0.99052,0.99165,0.98417,0.98791,41906
2012-08-29,0.98792,0.98983,0.98647,0.98939,36848
2012-08-30,0.9894,0.99308,0.98892,0.9922,39766
2012-08-31,0.99223,0.99295,0.98507,0.98609,50530
2012-09-03,0.98662,0.98773,0.985,0.98578,37753
2012-09-04,0.9858,0.98741,0.98422,0.98587,46335
2012-09-05,0.98588,0.99183,0.98563,0.99033,51394
2012-09-06,0.99033,0.99139,0.98083,0.98251,54522
2012-09-07,0.98266,0.98336,0.97645,0.97858,49743
2012-09-10,0.97756,0.97876,0.97535,0.97731,36760
2012-09-11,0.97729,0.97747,0.97125,0.97323,40750
2012-09-12,0.97322,0.97672,0.9714,0.97578,46358
2012-09-13,0.97582,0.97732,0.96645,0.96884,48025
2012-09-14,0.96883,0.97211,0.96319,0.97133,48087
2012-09-17,0.97018,0.97592,0.96923,0.97468,40677
2012-09-18,0.97466,0.97648,0.97298,0.9746,45185
2012-09-19,0.97459,0.9763,0.97241,0.97463,44538
2012-09-20,0.97464,0.98155,0.9744,0.97649,48685
2012-09-21,0.9765,0.97786,0.973,0.97622,45110
2012-09-24,0.97641,0.98173,0.97634,0.97839,40551
2012-09-25,0.97841,0.98095,0.97557,0.98007,49235
2012-09-26,0.98008,0.98589,0.97996,0.98471,49250
2012-09-27,0.98476,0.98528,0.97906,0.98014,49276
2012-09-28,0.98012,0.9851,0.978,0.98363,49594
2012-10-01,0.98399,0.98523,0.9797,0.982,46946
2012-10-02,0.98201,0.98424,0.98107,0.98408,43669
2012-10-03,0.98409,0.98839,0.98384,0.98727,47724
2012-10-04,0.98726,0.98758,0.97984,0.98047,49568
2012-10-05,0.98048,0.98109,0.97343,0.97852,43762
2012-10-08,0.97809,0.97998,0.97498,0.97695,43796
2012-10-09,0.97694,0.98068,0.97431,0.9779,45291
2012-10-10,0.97789,0.98288,0.97673,0.98195,44416
2012-10-11,0.98194,0.98336,0.97627,0.97847,40123
2012-10-12,0.97843,0.98083,0.97665,0.98003,38477
2012-10-15,0.97867,0.98125,0.97677,0.98089,38518
2012-10-16,0.98092,0.98774,0.98011,0.98633,42663
2012-10-17,0.98634,0.98706,0.97716,0.97779,41191
2012-10-18,0.97779,0.98582,0.97633,0.9857,39827
2012-10-19,0.98571,0.99382,0.98439,0.9935,39495
2012-10-22,0.99423,0.99641,0.99165,0.99224,39397
2012-10-23,0.99222,0.99752,0.99001,0.99228,41990
2012-10-24,0.99229,0.99566,0.98879,0.99363,42802
2012-10-25,0.99363,0.99532,0.99018,0.99419,40610
2012-10-26,0.9942,0.99927,0.99406,0.99684,41493
2012-10-29,0.99934,1.00118,0.99784,1.00082,25660
2012-10-30,1.00084,1.00177,0.99821,0.99896,19175
2012-10-31,0.99897,1.00133,0.99594,1.00003,60080
2012-11-01,1.0,1.00127,0.99588,0.99646,70073
2012-11-02,0.99643,0.99837,0.99207,0.99571,78648
2012-11-05,0.9957,0.99763,0.99392,0.9961,71177
2012-11-06,0.99612,0.99665,0.99101,0.99214,74092
2012-11-07,0.99215,0.99819,0.98736,0.99655,98788
2012-11-08,0.99655,1.00055,0.99468,1.00036,87313
2012-11-09,1.00038,1.00327,0.99822,1.00154,75765
2012-11-12,1.00038,1.00057,0.99843,0.99979,61988
2012-11-13,0.9998,1.00349,0.99896,1.00214,67379
2012-11-14,1.00215,1.00394,0.9997,1.00383,68375
2012-11-15,1.00383,1.00406,1.00023,1.00054,70890
2012-11-16,1.0005,1.00552,0.99956,1.00112,68754
2012-11-19,1.00109,1.00165,0.99536,0.99675,66180
2012-11-20,0.99671,0.99899,0.9954,0.99671,68307
2012-11-21,0.99672,0.99907,0.99569,0.99639,66875
2012-11-22,0.99641,0.99809,0.99518,0.99747,52802
2012-11-23,0.99747,0.99807,0.99143,0.99271,59967
2012-11-26,0.99243,0.99594,0.99164,0.99273,64100
2012-11-27,0.99273,0.99473,0.99046,0.99429,68434
2012-11-28,0.99429,0.99602,0.9916,0.99186,73777
2012-11-29,0.99185,0.99381,0.99106,0.99283,47010
2012-11-30,0.99296,0.99506,0.99203,0.99417,66260
2012-12-03,0.99378,0.99515,0.99137,0.99474,62819
2012-12-04,0.99476,0.99535,0.99144,0.99307,64571
2012-12-05,0.99307,0.99408,0.99073,0.99198,42614
2012-12-06,0.99198,0.99257,0.98916,0.99166,64082
2012-12-07,0.9916,0.99329,0.98754,0.98826,60687
2012-12-10,0.98711,0.98877,0.98604,0.98613,57574
2012-12-11,0.98615,0.98795,0.98566,0.98611,58745
2012-12-12,0.98612,0.98652,0.98253,0.98459,60501
2012-12-13,0.98453,0.98548,0.98239,0.98444,59580
2012-12-14,0.98445,0.98649,0.9831,0.98544,61305
2012-12-17,0.98561,0.98807,0.98312,0.98365,59171
2012-12-18,0.98363,0.98598,0.98313,0.98588,55979
2012-12-19,0.98589,0.98907,0.98485,0.98903,61380
2012-12-20,0.98901,0.98957,0.98686,0.98751,63123
2012-12-21,0.98763,0.99525,0.98741,0.99309,66789
2012-12-24,0.99326,0.99442,0.99096,0.99106,40197
2012-12-26,0.99187,0.99503,0.99118,0.99356,31283
2012-12-27,0.99356,0.99577,0.99075,0.99498,63363
2012-12-28,0.99497,0.997,0.99377,0.99678,59377
2012-12-31,0.99532,0.99698,0.99091,0.99476,49824
2013-01-01,0.99281,0.99313,0.992,0.99266,511
2013-01-02,0.99266,0.9943,0.9836,0.98541,65782
2013-01-03,0.98537,0.98869,0.9842,0.98852,65213
2013-01-04,0.98851,0.9923,0.98478,0.98708,68953
2013-01-07,0.98613,0.98844,0.98524,0.98577,63720
2013-01-08,0.98576,0.98823,0.98426,0.98659,65100
2013-01-09,0.98659,0.98805,0.98541,0.98771,66362
2013-01-10,0.98772,0.98796,0.98272,0.98317,72518
2013-01-11,0.98324,0.98528,0.98151,0.98472,72594
2013-01-14,0.98443,0.98657,0.98306,0.98396,72728
2013-01-15,0.98398,0.98663,0.98308,0.98427,81508
2013-01-16,0.98425,0.98772,0.98369,0.98618,74155
2013-01-17,0.98619,0.98853,0.98424,0.98558,77011
2013-01-18,0.98556,0.99461,0.98533,0.99147,77212
2013-01-21,0.99213,0.99385,0.99088,0.99263,57970
2013-01-22,0.99263,0.99453,0.99082,0.99193,78880
2013-01-23,0.99195,1.00041,0.99026,0.99967,75701
2013-01-24,0.99966,1.00356,0.99895,1.00222,75270
2013-01-25,1.00222,1.00996,1.00207,1.00565,73216
2013-01-28,1.00664,1.00997,1.00573,1.00593,69461
2013-01-29,1.00597,1.00661,1.00068,1.00135,73707
2013-01-30,1.00136,1.00521,1.0008,1.00163,73993
2013-01-31,1.00164,1.00342,0.99565,0.99674,71539
2013-02-01,0.99671,1.00035,0.99633,0.99633,69605
2013-02-04,0.99657,0.99924,0.99473,0.99901,67481
2013-02-05,0.99901,0.99941,0.99488,0.99539,70300
2013-02-06,0.9954,0.99883,0.99502,0.99569,69652
2013-02-07,0.99569,0.99936,0.99318,0.99768,68449
2013-02-08,0.99767,1.00348,0.997,1.00197,63969
2013-02-11,1.003,1.00831,1.00264,1.0052,59367
2013-02-12,1.0052,1.00875,1.00136,1.00157,63453
2013-02-13,1.00158,1.00435,1.00115,1.0014,60534
2013-02-14,1.00138,1.00237,0.99988,1.00064,63197
2013-02-15,1.00065,1.00819,1.00012,1.00619,61631
2013-02-18,1.00752,1.01206,1.00568,1.01054,51679
2013-02-19,1.0106,1.01375,1.01007,1.01168,61374
2013-02-20,1.01169,1.01846,1.01084,1.01637,68734
2013-02-21,1.01637,1.02073,1.01623,1.01782,70890
2013-02-22,1.0178,1.02559,1.01585,1.02119,69542
2013-02-25,1.02199,1.02766,1.02199,1.02567,79409
2013-02-26,1.02567,1.03027,1.02398,1.02537,79215
2013-02-27,1.02537,1.02771,1.02264,1.02337,77750
2013-02-28,1.0234,1.03126,1.02163,1.03023,73589
2013-03-01,1.03024,1.03414,1.02619,1.02657,74067
2013-03-04,1.0273,1.03091,1.0268,1.02733,11086
2013-03-05,1.02735,1.02932,1.02553,1.02721,11548
2013-03-06,1.02726,1.03366,1.02543,1.03222,18730
2013-03-07,1.03221,1.0329,1.02847,1.02937,22840
2013-03-08,1.02937,1.03142,1.0234,1.02814,19096
2013-03-11,1.02869,1.02941,1.02547,1.0263,18549
2013-03-12,1.02629,1.02832,1.02485,1.02606,21231
2013-03-13,1.02606,1.02947,1.02459,1.02823,22615
2013-03-14,1.02823,1.02827,1.02114,1.0222,24455
2013-03-15,1.02215,1.02305,1.01805,1.01935,23371
2013-03-18,1.02256,1.02501,1.02035,1.02232,23944
2013-03-19,1.02232,1.02837,1.02143,1.02711,24984
2013-03-20,1.02712,1.02753,1.02381,1.02604,24661
2013-03-21,1.02604,1.02632,1.01994,1.02456,24543
2013-03-22,1.02448,1.02639,1.02203,1.0232,20188
2013-03-25,1.02323,1.02323,1.01878,1.02126,26222
2013-03-26,1.02126,1.02165,1.01589,1.01631,22637
2013-03-27,1.01632,1.0195,1.01498,1.01609,22418
2013-03-28,1.01617,1.01736,1.01445,1.01616,22373
2013-03-29,1.01617,1.01791,1.01565,1.0169,11955
2013-04-01,1.01671,1.01821,1.0159,1.01676,14168
2013-04-02,1.0167,1.01678,1.01245,1.01418,19855
2013-04-03,1.01421,1.01544,1.01247,1.01454,19435
2013-04-04,1.01451,1.0166,1.01037,1.0128,25341
2013-04-05,1.01284,1.02355,1.01227,1.01748,26755
2013-04-08,1.0167,1.0213700000000001,1.01553,1.01642,22539
2013-04-09,1.01641,1.01752,1.01338,1.01616,22615
2013-04-10,1.0163,1.01673,1.01387,1.01423,20793
2013-04-11,1.01422,1.0156,1.00828,1.01022,22911
2013-04-12,1.01025,1.01446,1.00933,1.01313,21361
2013-04-15,1.01409,1.02582,1.01329,1.02417,33627
2013-04-16,1.02415,1.02567,1.02028,1.02088,32400
2013-04-17,1.02089,1.02928,1.02089,1.02616,34068
2013-04-18,1.02623,1.02765,1.02296,1.02564,32473
2013-04-19,1.02567,1.02687,1.02315,1.02639,25689
2013-04-22,1.02559,1.02852,1.02472,1.02587,25406
2013-04-23,1.02587,1.02847,1.02503,1.02618,27562
2013-04-24,1.02618,1.0278,1.02463,1.02562,23670
2013-04-25,1.02564,1.0258,1.01851,1.01997,24794
2013-04-26,1.01997,1.02139,1.01572,1.01625,25791
2013-04-29,1.01662,1.01683,1.01074,1.01179,20837
2013-04-30,1.01179,1.01226,1.00545,1.00717,23548
2013-05-01,1.00717,1.00996,1.00507,1.00816,21414
2013-05-02,1.00818,1.0109,1.0059,1.01059,24340
2013-05-03,1.01065,1.01318,1.00737,1.00737,22665
2013-05-06,1.00767,1.00956,1.00641,1.00684,17134
2013-05-07,1.00685,1.00828,1.00362,1.00457,21217
2013-05-08,1.00456,1.00581,1.00173,1.00257,19967
2013-05-09,1.0026,1.00892,1.00133,1.00687,24695
2013-05-10,1.00687,1.01518,1.00629,1.00987,29877
2013-05-13,1.0112,1.01323,1.00815,1.01043,24612
2013-05-14,1.01043,1.01855,1.00898,1.0182,24149
2013-05-15,1.01819,1.02192,1.01564,1.01641,24376
2013-05-16,1.01641,1.02073,1.0149,1.01855,23624
2013-05-17,1.01856,1.0313,1.01802,1.02788,25690
2013-05-20,1.02749,1.02956,1.02165,1.02425,26527
2013-05-21,1.02422,1.03209,1.02344,1.02687,28889
2013-05-22,1.02687,1.03876,1.02504,1.03713,38259
2013-05-23,1.03715,1.0393,1.02852,1.03009,41436
2013-05-24,1.03009,1.03554,1.0299,1.03151,31208
2013-05-27,1.03148,1.03437,1.03117,1.03359,16785
2013-05-28,1.03359,1.04077,1.03243,1.04023,32604
2013-05-29,1.04025,1.04203,1.03451,1.03494,39394
2013-05-30,1.03501,1.03878,1.02945,1.02964,38736
2013-05-31,1.02969,1.0381,1.02945,1.03736,38703
2013-06-03,1.03625,1.03747,1.02613,1.02803,38171
2013-06-04,1.02803,1.03612,1.02764,1.03394,36694
2013-06-05,1.03399,1.03798,1.03272,1.03422,40225
2013-06-06,1.03435,1.03664,1.01978,1.02625,55227
2013-06-07,1.02627,1.0287,1.01666,1.0193,53360
2013-06-10,1.02185,1.02231,1.01682,1.01926,45962
2013-06-11,1.01926,1.02509,1.01749,1.01873,54060
2013-06-12,1.01877,1.02166,1.01549,1.02101,48762
2013-06-13,1.02103,1.02256,1.01469,1.01552,51249
2013-06-14,1.01545,1.01866,1.01369,1.01675,31152
2013-06-17,1.01722,1.0205,1.01489,1.01868,24775
2013-06-18,1.01868,1.02167,1.01766,1.02139,28036
2013-06-19,1.02139,1.02865,1.01739,1.02706,34622
2013-06-20,1.02706,1.03936,1.02668,1.03787,49939
2013-06-21,1.03788,1.04883,1.03625,1.04538,42739
2013-06-24,1.0478,1.05557,1.04702,1.05008,46955
2013-06-25,1.05007,1.05471,1.04577,1.05133,44543
2013-06-26,1.05125,1.05273,1.04575,1.04756,39753
2013-06-27,1.0471,1.05038,1.04237,1.04761,48761
2013-06-28,1.04763,1.05528,1.04534,1.05164,53851
2013-07-01,1.05217,1.05339,1.04868,1.04951,28834
2013-07-02,1.04966,1.05777,1.04946,1.05464,36543
2013-07-03,1.05464,1.05644,1.0498,1.05026,35274
2013-07-04,1.05029,1.05572,1.04721,1.05165,29125
2013-07-05,1.05165,1.06089,1.05113,1.05805,36843
2013-07-08,1.05801,1.05851,1.05463,1.0561,29240
2013-07-09,1.05609,1.05741,1.05134,1.0526,34552
2013-07-10,1.0526200000000001,1.05399,1.04278,1.0428,39326
2013-07-11,1.04327,1.04477,1.03258,1.0367,50070
2013-07-12,1.03668,1.04039,1.03594,1.03925,34453
2013-07-15,1.03896,1.04332,1.03795,1.04283,30717
2013-07-16,1.04283,1.0441799999999999,1.03633,1.0376,35316
2013-07-17,1.0376,1.04387,1.03555,1.04053,36350
2013-07-18,1.04051,1.0439,1.03726,1.03748,31625
2013-07-19,1.03748,1.03933,1.03553,1.03656,29934
2013-07-22,1.03659,1.03671,1.03215,1.03382,27941
2013-07-23,1.03381,1.03488,1.02774,1.02905,31344
2013-07-24,1.02905,1.03246,1.02625,1.03132,32742
2013-07-25,1.03132,1.03193,1.02552,1.02843,31589
2013-07-26,1.0284200000000001,1.03027,1.02619,1.02746,27082
2013-07-29,1.02822,1.02831,1.02523,1.0264,26881
2013-07-30,1.02641,1.03103,1.02585,1.03061,29135
2013-07-31,1.03062,1.03356,1.02458,1.0279,37403
2013-08-01,1.0279,1.03509,1.02649,1.03492,32818
2013-08-02,1.03491,1.04022,1.03387,1.0387,32435
2013-08-05,1.0388,1.04031,1.03574,1.03582,25112
2013-08-06,1.03581,1.03903,1.03478,1.03741,26827
2013-08-07,1.03742,1.04451,1.03677,1.04224,31451
2013-08-08,1.04224,1.04307,1.03041,1.0325,30491
2013-08-09,1.03255,1.03528,1.02751,1.02858,27824
2013-08-12,1.0294,1.03164,1.0279,1.03056,24627
2013-08-13,1.03053,1.03481,1.03034,1.03428,27032
2013-08-14,1.03427,1.03693,1.03182,1.03391,27397
2013-08-15,1.03389,1.03639,1.03,1.03025,35221
2013-08-16,1.03032,1.03601,1.02934,1.03346,28854
2013-08-19,1.03305,1.0348,1.03156,1.0344,26517
2013-08-20,1.03439,1.04012,1.03407,1.03935,34087
2013-08-21,1.03938,1.04821,1.03918,1.04779,36363
2013-08-22,1.04779,1.053,1.04706,1.05197,32216
2013-08-23,1.0518399999999999,1.0568,1.04944,1.04944,31232
2013-08-26,1.05127,1.05332,1.04978,1.04994,20911
2013-08-27,1.04996,1.05397,1.04719,1.04779,30074
2013-08-28,1.04778,1.05109,1.04735,1.04887,30706
2013-08-29,1.04887,1.0541,1.04797,1.05373,29297
2013-08-30,1.05373,1.05579,1.05086,1.05324,27889
2013-09-02,1.05284,1.05571,1.05161,1.05475,19449
2013-09-03,1.05475,1.05593,1.05089,1.05352,27011
2013-09-04,1.05352,1.05421,1.04753,1.04946,25963
2013-09-05,1.0495700000000001,1.0516,1.04759,1.05045,22510
2013-09-06,1.05042,1.05048,1.03817,1.04042,22784
2013-09-09,1.04029,1.04182,1.03594,1.03705,19535
2013-09-10,1.03707,1.03796,1.03303,1.03497,23493
2013-09-11,1.03502,1.03648,1.03103,1.03144,22821
2013-09-12,1.03143,1.03353,1.03056,1.03256,23783
2013-09-13,1.03257,1.03558,1.03223,1.03489,21098
2013-09-16,1.0315,1.03262,1.02822,1.03217,21598
2013-09-17,1.03223,1.03343,1.02746,1.02956,20768
2013-09-18,1.02958,1.0318,1.02013,1.02272,25486
2013-09-19,1.02278,1.02675,1.01822,1.02652,28131
2013-09-20,1.02648,1.03097,1.02621,1.03026,21874
2013-09-23,1.03059,1.0306,1.02745,1.02819,21346
2013-09-24,1.02818,1.03103,1.02693,1.03028,19561
2013-09-25,1.03028,1.0319,1.02859,1.03157,21437
2013-09-26,1.03159,1.034,1.03026,1.03105,20595
2013-09-27,1.03104,1.03318,1.0298,1.0304,18364
2013-09-30,1.0316,1.03172,1.0275,1.03144,23196
2013-10-01,1.03144,1.03362,1.02874,1.03318,24068
2013-10-02,1.03327,1.03562,1.03231,1.03331,22350
2013-10-03,1.03328,1.03393,1.03126,1.03288,22196
2013-10-04,1.03282,1.034,1.02896,1.02917,19682
2013-10-07,1.02992,1.03333,1.02956,1.03128,20301
2013-10-08,1.03128,1.03734,1.03071,1.03687,22030
2013-10-09,1.03687,1.0407,1.03527,1.03919,23461
2013-10-10,1.03919,1.04192,1.03716,1.03981,21098
2013-10-11,1.03981,1.04119,1.03399,1.03467,22083
2013-10-14,1.0361,1.03691,1.03405,1.03537,16959
2013-10-15,1.03537,1.0391,1.03314,1.03757,21455
2013-10-16,1.03757,1.03848,1.03241,1.03263,22779
2013-10-17,1.03264,1.0332,1.02804,1.02957,24661
2013-10-18,1.0294,1.03017,1.0277,1.02852,18054
2013-10-21,1.02887,1.03067,1.02887,1.03056,15342
2013-10-22,1.03056,1.03096,1.02707,1.02894,18650
2013-10-23,1.02891,1.03965,1.02816,1.03834,25593
2013-10-24,1.03834,1.04376,1.03658,1.04193,22335
2013-10-25,1.04195,1.04603,1.04099,1.04444,19535
2013-10-28,1.04467,1.04512,1.04286,1.04457,16979
2013-10-29,1.04455,1.04709,1.04273,1.04667,20293
2013-10-30,1.04668,1.04963,1.04405,1.04791,21150
2013-10-31,1.0479,1.04894,1.04121,1.04345,23064
2013-11-01,1.04346,1.04537,1.04114,1.04161,19558
2013-11-04,1.04195,1.04278,1.03977,1.04219,14840
2013-11-05,1.0422,1.04617,1.04161,1.04544,18935
2013-11-06,1.04544,1.04588,1.04115,1.04178,17119
2013-11-07,1.04193,1.04629,1.04044,1.04546,23523
2013-11-08,1.04544,1.0503,1.04451,1.04767,22536
2013-11-11,1.04845,1.04859,1.04651,1.04699,16360
2013-11-12,1.047,1.05081,1.04635,1.04931,21514
2013-11-13,1.04929,1.04959,1.0445,1.04511,20299
2013-11-14,1.0451,1.05256,1.04399,1.04652,24136
2013-11-15,1.04653,1.04844,1.04365,1.04366,17826
2013-11-18,1.04366,1.0441799999999999,1.04146,1.04311,17231
2013-11-19,1.04311,1.04849,1.04151,1.04633,20660
2013-11-20,1.04635,1.04734,1.04358,1.0453,24284
2013-11-21,1.0453,1.0526200000000001,1.04523,1.05219,24551
2013-11-22,1.05219,1.05683,1.05111,1.05115,22846
2013-11-25,1.0523,1.0582799999999999,1.0523,1.05333,18895
2013-11-26,1.0534,1.05584,1.052,1.05416,20297
2013-11-27,1.05412,1.06024,1.05312,1.05942,22838
2013-11-28,1.05943,1.05977,1.05707,1.05834,18231
2013-11-29,1.05863,1.06281,1.05588,1.06046,24748
2013-12-02,1.06185,1.06538,1.06136,1.06416,23220
2013-12-03,1.06416,1.06722,1.06308,1.06459,23945
2013-12-04,1.0646,1.07068,1.0637,1.06773,27807
2013-12-05,1.06771,1.06988,1.06247,1.06518,27278
2013-12-06,1.06523,1.07078,1.0622,1.06378,26331
2013-12-09,1.06458,1.06696,1.06254,1.06332,20838
2013-12-10,1.06331,1.06453,1.05997,1.06066,20293
2013-12-11,1.06066,1.06197,1.05842,1.05871,20886
2013-12-12,1.05874,1.06556,1.05607,1.06475,25474
2013-12-13,1.06475,1.06685,1.05807,1.05832,20675
2013-12-16,1.05908,1.05959,1.05721,1.05944,18564
2013-12-17,1.05944,1.06175,1.05756,1.06033,19851
2013-12-18,1.06033,1.07167,1.0601,1.07162,28379
2013-12-19,1.07154,1.07274,1.066,1.06665,24116
2013-12-20,1.06663,1.07369,1.06275,1.06337,23966
2013-12-23,1.06412,1.06524,1.05812,1.06154,19931
2013-12-24,1.0615,1.06342,1.0605,1.06144,14544
2013-12-26,1.06397,1.06494,1.06158,1.06447,8726
2013-12-27,1.06456,1.07183,1.06191,1.0703,18534
2013-12-30,1.07068,1.07271,1.06362,1.06506,17592
2013-12-31,1.06506,1.06563,1.06166,1.06274,15299
2014-01-01,1.06396,1.06475,1.06388,1.0646,1736
2014-01-02,1.06457,1.06775,1.05884,1.06683,28268
2014-01-03,1.06677,1.06715,1.06022,1.06297,21209
2014-01-06,1.06327,1.06805,1.06084,1.06593,21953
2014-01-07,1.06593,1.07811,1.06589,1.07679,25286
2014-01-08,1.07679,1.08299,1.0765,1.0826,27766
2014-01-09,1.08263,1.08744,1.0818699999999999,1.08398,25251
2014-01-10,1.08397,1.09457,1.08372,1.08856,28427
2014-01-13,1.09055,1.09289,1.08422,1.08717,23871
2014-01-14,1.08717,1.09586,1.0868,1.09516,24992
2014-01-15,1.09516,1.09909,1.092,1.09418,25253
2014-01-16,1.09418,1.09621,1.09049,1.09325,24290
2014-01-17,1.09326,1.09832,1.09257,1.09594,21381
2014-01-20,1.09661,1.0971899999999999,1.09292,1.09508,17337
2014-01-21,1.09508,1.10182,1.09468,1.09686,22721
2014-01-22,1.09686,1.10939,1.09531,1.10928,26670
2014-01-23,1.10928,1.11731,1.1091,1.1102,37707
2014-01-24,1.1102400000000001,1.11371,1.1052,1.10862,31787
